ref,start,word,kind,reason,context_before,context_after
John.8.3,58,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Die Schriftgelehrten und  die Pharisäer aber bringen  ein Weib  [zu ihm ], im Ehebruch ergriffen , und stellen sie in  die Mitte ","Die Schriftgelehrten und  die Pharisäer aber bringen  eine Frau  [zu ihm ], im Ehebruch ergriffen , und stellen sie in  die Mitte "
John.8.4,36,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"und sagen  zu ihm : Lehrer , dieses Weib  ist im Ehebruch , auf der Tat selbst , ergriffen worden .","und sagen  zu ihm : Lehrer , diese Frau  ist im Ehebruch , auf der Tat selbst , ergriffen worden ."
John.8.9,165,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Als sie aber  dies hörten , gingen  sie einer nach dem anderen hinaus , anfangend von  den Ältesten  bis zu  den Letzten ; und Jesus  wurde allein gelassen mit  dem Weibe in  der Mitte .","Als sie aber  dies hörten , gingen  sie einer nach dem anderen hinaus , anfangend von  den Ältesten  bis zu  den Letzten ; und Jesus  wurde allein gelassen mit  der Frau in  der Mitte ."
John.8.10,50,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Als aber Jesus  sich aufrichtete  [und außer  dem Weibe niemand sah ], sprach er  zu ihr : Weib , wo sind jene  [, deine Verkläger ]? ? Hat niemand dich verurteilt ?","Als aber Jesus  sich aufrichtete  [und außer  der Frau niemand sah ], sprach er  zu ihr : Frau , wo sind jene  [, deine Verkläger ]? ? Hat niemand dich verurteilt ?"
John.8.10,91,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Als aber Jesus  sich aufrichtete  [und außer  dem Weibe niemand sah ], sprach er  zu ihr : Weib , wo sind jene  [, deine Verkläger ]? ? Hat niemand dich verurteilt ?","Als aber Jesus  sich aufrichtete  [und außer  der Frau niemand sah ], sprach er  zu ihr : Frau , wo sind jene  [, deine Verkläger ]? ? Hat niemand dich verurteilt ?"
John.16.21,4,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Das Weib , wenn  sie gebiert , hat Traurigkeit , weil ihre Stunde gekommen  ist; wenn  sie aber  das Kind geboren  hat, gedenkt  sie nicht mehr  der Drangsal , um  der Freude willen , daß  ein Mensch zur Welt geboren  ist.","Die Frau , wenn  sie gebiert , hat Traurigkeit , weil ihre Stunde gekommen  ist; wenn  sie aber  das Kind geboren  hat, gedenkt  sie nicht mehr  der Drangsal , um  der Freude willen , dass  ein Mensch zur Welt geboren  ist."
John.19.25,105,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Es standen aber bei  dem Kreuze Jesu seine Mutter und  die Schwester seiner Mutter , Maria , des Kleopas Weib , und Maria Magdalene .","Es standen aber bei  dem Kreuze Jesu seine Mutter und  die Schwester seiner Mutter , Maria , des Kleopas Frau , und Maria Magdalene ."
John.19.26,114,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Als nun Jesus  die Mutter sah und  den Jünger , welchen  er liebte , dabeistehen , spricht er  zu seiner Mutter : Weib , siehe , dein Sohn !","Als nun Jesus  die Mutter sah und  den Jünger , welchen  er liebte , dabeistehen , spricht er  zu seiner Mutter : Frau , siehe , dein Sohn !"
John.20.13,52,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Und 
        jene 
        sagen  zu ihr : Weib , was  weinst du ? Sie spricht  zu ihnen : Weil  sie meinen Herrn weggenommen , und  ich nicht weiß , wo  sie ihn  hingelegt haben .","
        Und 
        jene 
        sagen  zu ihr : Frau , was  weinst du ? Sie spricht  zu ihnen : Weil  sie meinen Herrn weggenommen , und  ich nicht weiß , wo  sie ihn  hingelegt haben ."
John.20.15,42,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Jesus 
        spricht  zu ihr : Weib , was weinst  du? Wen suchst  du? Sie , in der Meinung , es sei  der Gärtner , spricht  zu ihm : Herr , wenn du ihn weggetragen , so sage mir , wo  du ihn hingelegt  hast, und ich  werde ihn wegholen .","
        Jesus 
        spricht  zu ihr : Frau , was weinst  du? Wen suchst  du? Sie , in der Meinung , es sei  der Gärtner , spricht  zu ihm : Herr , wenn du ihn weggetragen , so sage mir , wo  du ihn hingelegt  hast, und ich  werde ihn wegholen ."
Acts.5.1,67,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Ein gewisser Mann aber , mit Namen Ananias , mit Sapphira , seinem Weibe , verkaufte  ein Gut ","Ein gewisser Mann aber , mit Namen Ananias , mit Sapphira , seiner Frau , verkaufte  ein Gut "
Acts.5.2,85,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        und 
        schaffte 
        von  dem Kaufpreis beiseite , wovon auch das Weib wußte ; und  er brachte  einen gewissen Teil  und legte ihn nieder zu  den Füßen  der Apostel .","
        und 
        schaffte 
        von  dem Kaufpreis beiseite , wovon auch die Frau wusste ; und  er brachte  einen gewissen Teil  und legte ihn nieder zu  den Füßen  der Apostel ."
Acts.5.7,63,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Es geschah aber nach Verlauf  von etwa drei Stunden , daß sein Weib hereinkam , ohne  zu wissen , was geschehen  war.","Es geschah aber nach Verlauf  von etwa drei Stunden , dass seine Frau hereinkam , ohne  zu wissen , was geschehen  war."
Acts.16.1,146,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Er gelangte aber nach Derbe und Lystra . Und siehe , daselbst war  ein gewisser Jünger , mit Namen Timotheus , der Sohn eines jüdischen gläubigen Weibes , aber  eines griechischen Vaters ;","Er gelangte aber nach Derbe und Lystra . Und siehe , daselbst war  ein gewisser Jünger , mit Namen Timotheus , der Sohn einer jüdischen gläubigen Frau , aber  eines griechischen Vaters ;"
Acts.16.14,27,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Und  ein gewisses Weib , mit Namen Lydia , eine Purpurkrämerin  aus der Stadt Thyatira , welche Gott anbetete , hörte  zu, deren Herz  der Herr auftat , daß sie achtgab  auf das, was von Paulus geredet  wurde.","
        Und  eine gewisse Frau , mit Namen Lydia , eine Purpurkrämerin  aus der Stadt Thyatira , welche Gott anbetete , hörte  zu, deren Herz  der Herr auftat , dass sie achtgab  auf das, was von Paulus geredet  wurde."
Acts.17.15,137,sobald,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Die aber  den Paulus geleiteten , brachten ihn  bis nach Athen ; und  als sie für Silas und Timotheus Befehl empfangen  hatten, daß  sie sobald wie möglich zu ihm kommen  sollten, reisten sie ab .","Die aber  den Paulus geleiteten , brachten ihn  bis nach Athen ; und  als sie für Silas und Timotheus Befehl empfangen  hatten, dass  sie sobald wie möglich zu ihm kommen  sollten, reisten sie ab ."
Acts.17.34,146,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Etliche 
        Männer 
        aber  schlossen sich ihm an  und glaubten , unter welchen auch Dionysius  war, der Areopagit , und  ein Weib , mit Namen Damaris , und andere mit ihnen .","
        Etliche 
        Männer 
        aber  schlossen sich ihm an  und glaubten , unter welchen auch Dionysius  war, der Areopagit , und  eine Frau , mit Namen Damaris , und andere mit ihnen ."
Acts.18.2,151,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Und  als er einen gewissen Juden fand , mit Namen Aquila , aus Pontus gebürtig , der kürzlich aus Italien gekommen  war, und Priscilla , sein Weib , ( weil Klaudius befohlen  hatte, daß alle Juden sich aus Rom entfernen  sollten ) ging er zu ihnen ,","
        Und  als er einen gewissen Juden fand , mit Namen Aquila , aus Pontus gebürtig , der kürzlich aus Italien gekommen  war, und Priscilla , seine Frau , ( weil Klaudius befohlen  hatte, dass alle Juden sich aus Rom entfernen  sollten ) ging er zu ihnen ,"
Acts.24.24,129,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Nach 
        etlichen 
        Tagen 
        aber 
        kam 
        Felix 
        mit 
        Drusilla , seinem Weibe , die eine Jüdin war , herbei  und ließ  den Paulus holen und hörte ihn über  den Glauben an Christum .","
        Nach 
        etlichen 
        Tagen 
        aber 
        kam 
        Felix 
        mit 
        Drusilla , seiner Frau , die eine Jüdin war , herbei  und ließ  den Paulus holen und hörte ihn über  den Glauben an Christum ."
Rom.1.15,26,soviel,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"
        Ebenso  bin ich, soviel  an mir ist , bereitwillig , auch euch , die ihr in Rom  seid, das Evangelium zu verkündigen .","
        Ebenso  bin ich, soviel  an mir ist , bereitwillig , auch euch , die ihr in Rom  seid, das Evangelium zu verkündigen ."
Rom.1.27,94,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        als 
        auch 
        gleicherweise  die Männer , den natürlichen Gebrauch  des Weibes verlassend , in ihrer Wollust zueinander entbrannt  sind, indem sie Männer mit Männern Schande trieben und  den gebührenden Lohn ihrer Verirrung an  sich selbst empfingen .","
        als 
        auch 
        gleicherweise  die Männer , den natürlichen Gebrauch  der Frau verlassend , in ihrer Wollust zueinander entbrannt  sind, indem sie Männer mit Männern Schande trieben und  den gebührenden Lohn ihrer Verirrung an  sich selbst empfingen ."
Rom.7.2,32,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Denn  das verheiratete Weib  ist durchs Gesetz  an den Mann gebunden , solange er lebt ; wenn aber  der Mann gestorben  ist, so ist sie losgemacht von  dem Gesetz  des Mannes .","
        Denn  die verheiratete Frau  ist durchs Gesetz  an den Mann gebunden , solange er lebt ; wenn aber  der Mann gestorben  ist, so ist sie losgemacht von  dem Gesetz  des Mannes ."
1Cor.5.1,171,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Überhaupt 
        hört  man, daß Hurerei unter euch  sei, und  eine solche Hurerei , die selbst unter  den Nationen nicht stattfindet : daß einer  seines Vaters Weib habe .","
        Überhaupt 
        hört  man, dass Hurerei unter euch  sei, und  eine solche Hurerei , die selbst unter  den Nationen nicht stattfindet : dass einer  seines Vaters Frau habe ."
1Cor.7.1,100,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Was aber  das betrifft , wovon  ihr mir geschrieben  habt, so ist es gut  für einen Menschen , kein Weib  zu berühren .","Was aber  das betrifft , wovon  ihr mir geschrieben  habt, so ist es gut  für einen Menschen , keine Frau  zu berühren ."
1Cor.7.2,76,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Aber 
        um  der Hurerei willen habe  ein jeder  sein eigenes Weib , und  eine jede habe  ihren eigenen Mann .","
        Aber 
        um  der Hurerei willen habe  ein jeder  seine eigene Frau , und  eine jede habe  ihren eigenen Mann ."
1Cor.7.3,21,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Der Mann leiste  dem Weibe  die eheliche Pflicht , gleicherweise aber auch  das Weib  dem Manne .","Der Mann leiste  der Frau  die eheliche Pflicht , gleicherweise aber auch  die Frau  dem Manne ."
1Cor.7.3,80,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Der Mann leiste  dem Weibe  die eheliche Pflicht , gleicherweise aber auch  das Weib  dem Manne .","Der Mann leiste  der Frau  die eheliche Pflicht , gleicherweise aber auch  die Frau  dem Manne ."
1Cor.7.4,4,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Das Weib hat nicht Macht  über ihren eigenen Leib , sondern  der Mann ; gleicherweise aber hat auch  der Mann nicht Macht  über seinen eigenen Leib , sondern  das Weib .","Die Frau hat nicht Macht  über ihren eigenen Leib , sondern  der Mann ; gleicherweise aber hat auch  der Mann nicht Macht  über seinen eigenen Leib , sondern  die Frau ."
1Cor.7.4,163,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Das Weib hat nicht Macht  über ihren eigenen Leib , sondern  der Mann ; gleicherweise aber hat auch  der Mann nicht Macht  über seinen eigenen Leib , sondern  das Weib .","Die Frau hat nicht Macht  über ihren eigenen Leib , sondern  der Mann ; gleicherweise aber hat auch  der Mann nicht Macht  über seinen eigenen Leib , sondern  die Frau ."
1Cor.7.10,71,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Den Verheirateten aber gebiete nicht ich , sondern  der Herr , daß ein Weib nicht vom Manne geschieden  werde,","Den Verheirateten aber gebiete nicht ich , sondern  der Herr , dass eine Frau nicht vom Manne geschieden  werde,"
1Cor.7.11,132,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"( wenn  sie aber auch geschieden  ist, so bleibe  sie unverheiratet , oder  versöhne sich  mit dem Manne  ) und  daß ein Mann  sein Weib nicht entlasse .","( wenn  sie aber auch geschieden  ist, so bleibe  sie unverheiratet , oder  versöhne sich  mit dem Manne  ) und  dass ein Mann  seine Frau nicht entlasse ."
1Cor.7.12,79,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Den übrigen aber sage ich , nicht  der Herr : Wenn ein Bruder  ein ungläubiges Weib hat , und sie  willigt ein , bei ihm  zu wohnen , so entlasse  er sie nicht .","Den übrigen aber sage ich , nicht  der Herr : Wenn ein Bruder  eine ungläubige Frau hat , und sie  willigt ein , bei ihm  zu wohnen , so entlasse  er sie nicht ."
1Cor.7.13,18,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Und  ein Weib , das  einen ungläubigen Mann hat , und er  willigt ein , bei ihr  zu wohnen , so entlasse sie  den Mann nicht .","
        Und  eine Frau , die  einen ungläubigen Mann hat , und er  willigt ein , bei ihr  zu wohnen , so entlasse sie  den Mann nicht ."
1Cor.7.14,61,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Denn  der ungläubige Mann  ist geheiligt durch  das Weib , und  das ungläubige Weib  ist geheiligt durch  den Bruder ; sonst wären ja eure Kinder unrein , nun aber sind  sie heilig .","
        Denn  der ungläubige Mann  ist geheiligt durch  die Frau , und  die ungläubige Frau  ist geheiligt durch  den Bruder ; sonst wären ja eure Kinder unrein , nun aber sind  sie heilig ."
1Cor.7.14,88,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Denn  der ungläubige Mann  ist geheiligt durch  das Weib , und  das ungläubige Weib  ist geheiligt durch  den Bruder ; sonst wären ja eure Kinder unrein , nun aber sind  sie heilig .","
        Denn  der ungläubige Mann  ist geheiligt durch  die Frau , und  die ungläubige Frau  ist geheiligt durch  den Bruder ; sonst wären ja eure Kinder unrein , nun aber sind  sie heilig ."
1Cor.7.16,47,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Denn 
        was 
        weißt  du, Weib , ob  du den Mann erretten  wirst? Oder was weißt  du, Mann , ob  du das Weib erretten  wirst?","
        Denn 
        was 
        weißt  du, Frau , ob  du den Mann erretten  wirst? Oder was weißt  du, Mann , ob  du die Frau erretten  wirst?"
