ref,start,word,kind,reason,context_before,context_after
Jonah.1.4,8,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Da warf Jehova  einen heftigen Wind  auf das Meer , und es entstand ein großer  Sturm auf dem Meere , so daß das Schiff  zu zerbrechen  drohte.","Da warf HERR  einen heftigen Wind  auf das Meer , und es entstand ein großer  Sturm auf dem Meere , so dass das Schiff  zu zerbrechen  drohte."
Jonah.1.14,47,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Da riefen  sie zu Jehova  und sprachen : Ach , Jehova ! Laß uns doch nicht umkommen  um der Seele  dieses Mannes  willen, und lege nicht unschuldiges Blut  auf uns; denn du, Jehova , hast getan , wie es dir gefallen hat.","Da riefen  sie zu dem HERRN  und sprachen : Ach , HERR ! Lass uns doch nicht umkommen  um der Seele  dieses Mannes  willen, und lege nicht unschuldiges Blut  auf uns; denn du, HERR , hast getan , wie es dir gefallen hat."
Jonah.2.7,139,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Ich fuhr hinab  zu den Gründen  der Berge ; der Erde Riegel  waren hinter mir auf ewig . Da führtest du mein Leben  aus der Grube  herauf, Jehova , mein Gott .","Ich fuhr hinab  zu den Gründen  der Berge ; der Erde Riegel  waren hinter mir auf ewig . Da führtest du mein Leben  aus der Grube  herauf, HERR , mein Gott ."
Jonah.4.3,9,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Und nun, Jehova , nimm doch meine Seele  von mir; denn es ist besser , daß ich sterbe, als daß ich lebe .","Und nun, HERR , nimm doch meine Seele  von mir; denn es ist besser , dass ich sterbe, als dass ich lebe ."
Jonah.4.6,4,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Und Jehova Gott  bestellte einen Wunderbaum und ließ ihn über Jona  emporwachsen, damit Schatten  über seinem Haupte wäre, um ihn von seinem Mißmut zu befreien; und Jona  freute sich  über den  Wunderbaum mit großer Freude . -","Und HERR Gott  bestellte einen Wunderbaum und ließ ihn über Jona  emporwachsen, damit Schatten  über seinem Haupte wäre, um ihn von seinem Missmut zu befreien; und Jona  freute sich  über den  Wunderbaum mit großer Freude . -"
Mic.2.13,169,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Der Durchbrecher  zieht herauf vor  ihnen her; sie  brechen durch, und ziehen durch das Tor  und gehen  durch dasselbe hinaus ; und ihr König  zieht vor  ihnen her, und Jehova  an ihrer Spitze .","Der Durchbrecher  zieht herauf vor  ihnen her; sie  brechen durch, und ziehen durch das Tor  und gehen  durch dasselbe hinaus ; und ihr König  zieht vor  ihnen her, und HERR  an ihrer Spitze ."
Mic.3.11,140,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Seine Häupter richten  um Geschenke , und seine Priester lehren  um Lohn, und seine Propheten wahrsagen  um Geld ; und sie stützen sich auf Jehova  und sagen : Ist nicht Jehova  in unserer Mitte? Kein Unglück  wird über uns kommen !","Seine Häupter richten  um Geschenke , und seine Priester lehren  um Lohn, und seine Propheten wahrsagen  um Geld ; und sie stützen sich auf HERR  und sagen : Ist nicht HERR  in unserer Mitte? Kein Unglück  wird über uns kommen !"
Mic.3.11,170,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Seine Häupter richten  um Geschenke , und seine Priester lehren  um Lohn, und seine Propheten wahrsagen  um Geld ; und sie stützen sich auf Jehova  und sagen : Ist nicht Jehova  in unserer Mitte? Kein Unglück  wird über uns kommen !","Seine Häupter richten  um Geschenke , und seine Priester lehren  um Lohn, und seine Propheten wahrsagen  um Geld ; und sie stützen sich auf HERR  und sagen : Ist nicht HERR  in unserer Mitte? Kein Unglück  wird über uns kommen !"
Mic.6.8,82,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Er 
        hat  dir kundgetan, o Mensch , was gut  ist; und was fordert Jehova  von dir, als Recht zu üben  und Güte  zu lieben, und demütig  zu wandeln  mit deinem Gott ?","
        Er 
        hat  dir kundgetan, o Mensch , was gut  ist; und was fordert HERR  von dir, als Recht zu üben  und Güte  zu lieben, und demütig  zu wandeln  mit deinem Gott ?"
Nah.1.2,92,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Ein eifernder und rächender Gott  ist Jehova , ein Rächer  ist Jehova  und voll von Grimm ; Jehova  übt Rache an seinen Widersachern  und trägt seinen Feinden  nach.","Ein eifernder und rächender Gott  ist der HERR , ein Rächer  ist der HERR  und voll von Grimm ; HERR  übt Rache an seinen Widersachern  und trägt seinen Feinden  nach."
Nah.1.3,113,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Jehova  ist langsam zum Zorn  und groß  an Kraft , und er hält keineswegs für schuldlos den Schuldigen. Jehova  -im Sturmwind  und im Gewitter ist sein Weg , und Gewölk  ist der Staub  seiner Füße .","
        Der HERR  ist langsam zum Zorn  und groß  an Kraft , und er hält keineswegs für schuldlos den Schuldigen. HERR  -im Sturmwind  und im Gewitter ist sein Weg , und Gewölk  ist der Staub  seiner Füße ."
Hab.1.2,11,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Wie lange, Jehova , habe ich gerufen, und du  hörst nicht ! Ich schreie  zu dir: Gewalttat! und du rettest nicht.","Wie lange, HERR , habe ich gerufen, und du  hörst nicht ! Ich schreie  zu dir: Gewalttat! und du rettest nicht."
Hab.1.12,31,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Bist du nicht von alters  her, Jehova , mein Gott , mein Heiliger ? Wir werden nicht sterben . Jehova , zum Gericht hast  du es gesetzt , und, o Fels , zur Züchtigung es bestellt.","Bist du nicht von alters  her, HERR , mein Gott , mein Heiliger ? Wir werden nicht sterben . HERR , zum Gericht hast  du es gesetzt , und, o Fels , zur Züchtigung es bestellt."
Hab.1.12,95,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Bist du nicht von alters  her, Jehova , mein Gott , mein Heiliger ? Wir werden nicht sterben . Jehova , zum Gericht hast  du es gesetzt , und, o Fels , zur Züchtigung es bestellt.","Bist du nicht von alters  her, HERR , mein Gott , mein Heiliger ? Wir werden nicht sterben . HERR , zum Gericht hast  du es gesetzt , und, o Fels , zur Züchtigung es bestellt."
Hab.3.2,9,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Jehova , ich habe deine Kunde vernommen, ich fürchte mich ; Jehova , belebe dein Werk  inmitten der Jahre , inmitten der Jahre  mache es kund ; im  Zorn gedenke  des Erbarmens! -","
        HERR , ich habe deine Kunde vernommen, ich fürchte mich ; HERR , belebe dein Werk  inmitten der Jahre , inmitten der Jahre  mache es kund ; im  Zorn gedenke  des Erbarmens! -"
Zeph.3.2,64,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Sie hat auf  keine Stimme  gehört, keine Zucht  angenommen; auf Jehova hat  sie nicht vertraut, ihrem Gott sich  nicht genaht.","Sie hat auf  keine Stimme  gehört, keine Zucht  angenommen; auf HERR hat  sie nicht vertraut, ihrem Gott sich  nicht genaht."
Zech.1.6,174,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Doch meine Worte und meine Beschlüsse, welche ich meinen Knechten , den Propheten , gebot , haben sie  eure Väter  nicht getroffen? Und sie kehrten um  und sprachen : So wie Jehova  der Heerscharen vorhatte , uns nach unseren Wegen  und nach unseren Handlungen zu tun , also hat er  mit uns getan .","Doch meine Worte und meine Beschlüsse, welche ich meinen Knechten , den Propheten , gebot , haben sie  eure Väter  nicht getroffen? Und sie kehrten um  und sprachen : So wie HERR  der Heerscharen vorhatte , uns nach unseren Wegen  und nach unseren Handlungen zu tun , also hat er  mit uns getan ."
Zech.1.12,42,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Da hob der Engel  Jehovas an und sprach : Jehova der Heerscharen , wie lange willst du dich nicht Jerusalems und  der Städte Judas erbarmen , auf welche du gezürnt hast diese siebzig Jahre ?","Da hob der Engel  des HERRN an und sprach : HERR der Heerscharen , wie lange willst du dich nicht Jerusalems und  der Städte Judas erbarmen , auf welche du gezürnt hast diese siebzig Jahre ?"
Zech.2.15,50,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Und an jenem Tage  werden viele  Nationen sich an Jehova  anschließen, und sie  werden mein Volk  sein; und ich werde in  deiner Mitte wohnen , und du wirst erkennen , daß Jehova  der Heerscharen mich  zu dir gesandt hat .","Und an jenem Tage  werden viele  Nationen sich an HERR  anschließen, und sie  werden mein Volk  sein; und ich werde in  deiner Mitte wohnen , und du wirst erkennen , dass der HERR  der Heerscharen mich  zu dir gesandt hat ."
Zech.3.2,82,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Und Jehova sprach  zum Satan : Jehova schelte  dich, Satan ! Ja, es schelte  dich Jehova , der Jerusalem erwählt  hat! Ist dieser nicht  ein Brandscheit, das aus dem Feuer  gerettet ist?","Und der HERR sprach  zum Satan : Der HERR schelte  dich, Satan ! Ja, es schelte  dich HERR , der Jerusalem erwählt  hat! Ist dieser nicht  ein Brandscheit, das aus dem Feuer  gerettet ist?"
Zech.5.7,79,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Und  siehe, eine  Scheibe von Blei  wurde aufgehoben; und  da war ein Weib , welches inmitten des Ephas saß .","
        Und  siehe, eine  Scheibe von Blei  wurde aufgehoben; und  da war eine Frau , welche inmitten des Ephas saß ."
Zech.8.21,137,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        und 
        die  Bewohner der einen  werden zur anderen gehen  und sagen : ""Laßt uns doch hingehen , um Jehova  anzuflehen und Jehova  der Heerscharen  zu suchen !"" ""Auch ich will gehen !""","
        und 
        die  Bewohner der einen  werden zur anderen gehen  und sagen : ""Lasst uns doch hingehen , um den HERRN  anzuflehen und HERR  der Heerscharen  zu suchen !"" ""Auch ich will gehen !"""
Zech.8.22,140,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Und 
        viele 
        Völker  und mächtige Nationen werden kommen , um Jehova  der Heerscharen  in Jerusalem  zu suchen  und Jehova  anzuflehen.","
        Und 
        viele 
        Völker  und mächtige Nationen werden kommen , um den HERRN  der Heerscharen  in Jerusalem  zu suchen  und HERR  anzuflehen."
Zech.9.15,9,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Jehova  der Heerscharen wird sie beschirmen ; und sie  werden die Schleudersteine verzehren  und niedertreten; und sie  werden trinken , lärmen  wie vom Wein  und voll  werden wie die Opferschalen, wie die Ecken  des Altars .","
        HERR  der Heerscharen wird sie beschirmen ; und sie  werden die Schleudersteine verzehren  und niedertreten; und sie  werden trinken , lärmen  wie vom Wein  und voll  werden wie die Opferschalen, wie die Ecken  des Altars ."
Zech.10.3,87,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Mein Zorn  ist wider die Hirten  entbrannt, und die Böcke  werde ich heimsuchen ; denn Jehova  der Heerscharen wird  seiner Herde , des Hauses Juda , sich annehmen und sie machen  wie sein Prachtroß im Streite.","Mein Zorn  ist wider die Hirten  entbrannt, und die Böcke  werde ich heimsuchen ; denn HERR  der Heerscharen wird  seiner Herde , des Hauses Juda , sich annehmen und sie machen  wie sein Prachtross im Streite."
Zech.14.16,165,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Und es wird geschehen, daß alle Übriggebliebenen  von allen Nationen, welche wider Jerusalem gekommen sind , von Jahr  zu Jahr  hinaufziehen werden , um den König , Jehova  der Heerscharen , anzubeten  und das Laubhüttenfest  zu feiern .","Und es wird geschehen, dass alle Übriggebliebenen  von allen Nationen, welche wider Jerusalem gekommen sind , von Jahr  zu Jahr  hinaufziehen werden , um den König , HERR  der Heerscharen , anzubeten  und das Laubhüttenfest  zu feiern ."
Zech.14.17,123,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Und es wird geschehen, wenn eines von den Geschlechtern  der Erde  nicht nach Jerusalem hinaufziehen  wird, um den König , Jehova  der Heerscharen , anzubeten : über dasselbe wird kein Regen  kommen;","Und es wird geschehen, wenn eines von den Geschlechtern  der Erde  nicht nach Jerusalem hinaufziehen  wird, um den König , HERR  der Heerscharen , anzubeten : über dasselbe wird kein Regen  kommen;"
Mal.2.14,88,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Und  ihr sprechet: Warum ? Weil Jehova  Zeuge gewesen ist zwischen dir und dem Weibe  deiner Jugend , an welchem du  treulos gehandelt hast , da sie doch deine Genossin und das Weib  deines Bundes  ist.","
        Und  ihr sprechet: Warum ? Weil der HERR  Zeuge gewesen ist zwischen dir und der Frau  deiner Jugend , an welchem du  treulos gehandelt hast , da sie doch deine Genossin und die Frau  deines Bundes  ist."
Mal.2.14,186,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Und  ihr sprechet: Warum ? Weil Jehova  Zeuge gewesen ist zwischen dir und dem Weibe  deiner Jugend , an welchem du  treulos gehandelt hast , da sie doch deine Genossin und das Weib  deines Bundes  ist.","
        Und  ihr sprechet: Warum ? Weil der HERR  Zeuge gewesen ist zwischen dir und der Frau  deiner Jugend , an welchem du  treulos gehandelt hast , da sie doch deine Genossin und die Frau  deines Bundes  ist."
Mal.2.15,200,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und hat  nicht einer sie gemacht ? Und sein war der Überrest des Geistes . Und was wollte der eine ? Er suchte einen Samen Gottes . So hütet euch  in eurem Geiste , und handle nicht treulos gegen das Weib  deiner Jugend !","Und hat  nicht einer sie gemacht ? Und sein war der Überrest des Geistes . Und was wollte der eine ? Er suchte einen Samen Gottes . So hütet euch  in eurem Geiste , und handle nicht treulos gegen die Frau  deiner Jugend !"
Mal.2.17,28,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Ihr 
        habt  Jehova mit euren Worten ermüdet; und  ihr sprechet: Womit haben  wir ihn  ermüdet? Damit, daß ihr saget: Jeder Übeltäter ist gut  in den Augen  Jehovas, und  an ihnen hat er  Gefallen; oder wo ist der Gott  des Gerichts?","
        Ihr 
        habt  HERR mit euren Worten ermüdet; und  ihr sprechet: Womit haben  wir ihn  ermüdet? Damit, dass ihr saget: Jeder Übeltäter ist gut  in den Augen  des HERRN, und  an ihnen hat er  Gefallen; oder wo ist der Gott  des Gerichts?"
Mal.3.4,45,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,Dann wird die Opfergabe Judas und Jerusalems Jehova  angenehm sein wie in den Tagen  vor alters und wie in den Jahren der Vorzeit.,Dann wird die Opfergabe Judas und Jerusalems HERR  angenehm sein wie in den Tagen  vor alters und wie in den Jahren der Vorzeit.
Matt.1.6,120,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Isai 
        aber 
        zeugte 
        David , den König . David aber zeugte Salomon von der , die Urias  Weib gewesen;","
        Isai 
        aber 
        zeugte 
        David , den König . David aber zeugte Salomon von der , die Urias  Frau gewesen;"
Matt.1.20,171,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Indem er aber solches  bei sich überlegte , siehe , da erschien ihm  ein Engel  des Herrn im Traum  und sprach : Joseph , Sohn Davids , fürchte  dich nicht , Maria , dein Weib , zu dir  zu nehmen ; denn  das in ihr Gezeugte ist von  dem Heiligen Geiste .","Indem er aber solches  bei sich überlegte , siehe , da erschien ihm  ein Engel  des Herrn im Traum  und sprach : Joseph , Sohn Davids , fürchte  dich nicht , Maria , deine Frau , zu dir  zu nehmen ; denn  das in ihr Gezeugte ist von  dem Heiligen Geiste ."
