ref,start,word,kind,reason,context_before,context_after
1Cor.11.10,14,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Darum muß das Weib ein Zeichen der Gewalt auf dem Haupte haben, um der Engel willen.","Darum muss die Frau ein Zeichen der Gewalt auf dem Haupte haben, um der Engel willen."
1Cor.11.11,37,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Doch ist im Herrn weder das Weib ohne den Mann, noch der Mann ohne das Weib.","
        Doch ist im Herrn weder die Frau ohne den Mann, noch der Mann ohne die Frau."
1Cor.11.11,80,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Doch ist im Herrn weder das Weib ohne den Mann, noch der Mann ohne das Weib.","
        Doch ist im Herrn weder die Frau ohne den Mann, noch der Mann ohne die Frau."
1Cor.11.12,55,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Denn 
        gleichwie 
        das 
        Weib 
        vom 
        Manne kommt, so auch der Mann durch das Weib; aber das alles von Gott.","
        Denn 
        gleichwie 
        die 
        Frau 
        vom 
        Manne kommt, so auch der Mann durch die Frau; aber das alles von Gott."
1Cor.11.12,122,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Denn 
        gleichwie 
        das 
        Weib 
        vom 
        Manne kommt, so auch der Mann durch das Weib; aber das alles von Gott.","
        Denn 
        gleichwie 
        die 
        Frau 
        vom 
        Manne kommt, so auch der Mann durch die Frau; aber das alles von Gott."
1Cor.11.13,56,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Urteilet bei euch selbst, ob es schicklich sei, daß ein Weib unverhüllt Gott anbete!","Urteilet bei euch selbst, ob es schicklich sei, dass eine Frau unverhüllt Gott anbete!"
1Cor.11.15,26,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Dagegen gereicht es einem Weibe zur Ehre, wenn sie langes Haar trägt; denn das Haar ist ihr statt eines Schleiers gegeben.","Dagegen gereicht es einer Frau zur Ehre, wenn sie langes Haar trägt; denn das Haar ist ihr statt eines Schleiers gegeben."
1Cor.11.34,140,sobald,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"
        Hungert 
        aber 
        jemand, so esse er daheim, damit ihr nicht zum Gericht zusammenkommt. Das übrige will ich anordnen, sobald ich komme.","
        Hungert 
        aber 
        jemand, so esse er daheim, damit ihr nicht zum Gericht zusammenkommt. Das übrige will ich anordnen, sobald ich komme."
1Cor.14.35,99,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Wollen sie aber etwas lernen, so mögen sie daheim ihre Männer fragen; denn es steht einem Weibe übel an, in der Gemeinde zu reden.","
        Wollen sie aber etwas lernen, so mögen sie daheim ihre Männer fragen; denn es steht einer Frau übel an, in der Gemeinde zu reden."
2Cor.3.16,0,Sobald,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Sobald es sich aber zum Herrn bekehrt, wird die Decke weggenommen.","Sobald es sich aber zum Herrn bekehrt, wird die Decke weggenommen."
Gal.3.28,142,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Da 
        ist 
        weder 
        Jude 
        noch 
        Grieche, da ist weder Knecht noch Freier, da ist weder Mann noch Weib; denn ihr seid alle einer in Christus Jesus.","
        Da 
        ist 
        weder 
        Jude 
        noch 
        Grieche, da ist weder Knecht noch Freier, da ist weder Mann noch Frau; denn ihr seid alle einer in Christus Jesus."
Gal.4.4,84,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Als 
        aber die Zeit erfüllt war, sandte Gott Seinen Sohn, von einem Weibe geboren und unter das Gesetz getan,","
        Als 
        aber die Zeit erfüllt war, sandte Gott Seinen Sohn, von einer Frau geboren und unter das Gesetz getan,"
Eph.5.23,58,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        denn 
        der 
        Mann 
        ist des Weibes Haupt, wie auch Christus das Haupt der Gemeinde ist; er ist des Leibes Retter.","
        denn 
        der 
        Mann 
        ist der Frau Haupt, wie auch Christus das Haupt der Gemeinde ist; er ist des Leibes Retter."
Eph.5.31,68,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"»Um deswillen wird ein Mensch Vater und Mutter verlassen und seinem Weibe anhangen, und werden die zwei ein Fleisch sein.«","»Um deswillen wird ein Mensch Vater und Mutter verlassen und seiner Frau anhangen, und werden die zwei ein Fleisch sein.«"
Phil.1.26,13,soviel,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"damit ihr um soviel mehr zu rühmen habet in Christus Jesus meinethalben, wegen meiner erneuten Anwesenheit bei euch.","damit ihr um soviel mehr zu rühmen habet in Christus Jesus meinethalben, wegen meiner erneuten Anwesenheit bei euch."
Phil.2.23,75,sobald,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"
        Diesen 
        nun 
        hoffe 
        ich sofort zu senden, sobald ich absehen kann, wie es mit mir gehen wird.","
        Diesen 
        nun 
        hoffe 
        ich sofort zu senden, sobald ich absehen kann, wie es mit mir gehen wird."
Phil.4.10,63,soweit,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Ich bin aber hoch erfreut worden im Herrn, daß ihr euch wieder soweit erholt habt, um für mich sorgen zu können; worauf ihr auch sonst bedacht waret, aber ihr waret nicht in der Lage dazu.","Ich bin aber hoch erfreut worden im Herrn, dass ihr euch wieder soweit erholt habt, um für mich sorgen zu können; worauf ihr auch sonst bedacht waret, aber ihr waret nicht in der Lage dazu."
1Tim.2.14,53,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Und 
        Adam wurde nicht verführt, das Weib aber wurde verführt und geriet in Übertretung;","
        Und 
        Adam wurde nicht verführt, die Frau aber wurde verführt und geriet in Übertretung;"
1Tim.3.2,67,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Nun 
        soll aber ein Aufseher untadelig sein, eines Weibes Mann, nüchtern, besonnen, ehrbar, gastfrei, lehrtüchtig;","
        Nun 
        soll aber ein Aufseher untadelig sein, einer Frau Mann, nüchtern, besonnen, ehrbar, gastfrei, lehrtüchtig;"
Titus.1.6,32,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"wenn einer untadelig ist, eines Weibes Mann, gläubige Kinder hat, über die keine Klage wegen Liederlichkeit oder Ungehorsam vorliegt.","wenn einer untadelig ist, einer Frau Mann, gläubige Kinder hat, über die keine Klage wegen Liederlichkeit oder Ungehorsam vorliegt."
Rev.2.20,46,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Aber ich habe wider dich, daß du das Weib Isebel gewähren lässest, die sich eine Prophetin nennt und meine Knechte lehrt und verführt, Unzucht zu treiben und Götzenopfer zu essen.","
        Aber ich habe wider dich, dass du die Frau Isebel gewähren lässest, die sich eine Prophetin nennt und meine Knechte lehrt und verführt, Unzucht zu treiben und Götzenopfer zu essen."
Rev.12.1,56,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Und ein großes Zeichen erschien im Himmel: ein Weib, mit der Sonne bekleidet, und der Mond unter ihren Füßen, und auf ihrem Haupte eine Krone mit zwölf Sternen.","
        Und ein großes Zeichen erschien im Himmel: eine Frau, mit der Sonne bekleidet, und der Mond unter ihren Füßen, und auf ihrem Haupte eine Krone mit zwölf Sternen."
Rev.12.4,136,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        und sein Schwanz zog den dritten Teil der Sterne des Himmels nach sich und warf sie auf die Erde. Und der Drache stand vor dem Weibe, das gebären sollte, auf daß, wenn sie geboren hätte, er ihr Kind verschlänge.","
        und sein Schwanz zog den dritten Teil der Sterne des Himmels nach sich und warf sie auf die Erde. Und der Drache stand vor der Frau, die gebären sollte, auf dass, wenn sie geboren hätte, er ihr Kind verschlänge."
Rev.12.6,35,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Und 
        das 
        Weib 
        floh 
        in die Wüste, wo sie eine Stätte hat, von Gott bereitet, damit man sie daselbst ernähre tausendzweihundertsechzig Tage.","
        Und 
        die 
        Frau 
        floh 
        in die Wüste, wo sie eine Stätte hat, von Gott bereitet, damit man sie daselbst ernähre tausendzweihundertsechzig Tage."
Rev.12.13,111,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Und 
        als 
        der 
        Drache sah, daß er auf die Erde geworfen war, verfolgte er das Weib, welches den Knaben geboren hatte.","
        Und 
        als 
        der 
        Drache sah, dass er auf die Erde geworfen war, verfolgte er die Frau, welche den Knaben geboren hatte."
Rev.12.14,27,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Und es wurden dem Weibe zwei Flügel des großen Adlers gegeben, damit sie in die Wüste flöge an ihre Stätte, woselbst sie ernährt wird eine Zeit und zwei Zeiten und eine halbe Zeit, fern von dem Angesicht der Schlange.","
        Und es wurden der Frau zwei Flügel des großen Adlers gegeben, damit sie in die Wüste flöge an ihre Stätte, woselbst sie ernährt wird eine Zeit und zwei Zeiten und eine halbe Zeit, fern von dem Angesicht der Schlange."
Rev.12.15,75,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Und 
        die 
        Schlange schleuderte aus ihrem Maul dem Weibe Wasser nach, wie einen Strom, damit sie von dem Strom fortgerissen würde.","
        Und 
        die 
        Schlange schleuderte aus ihrem Maul der Frau Wasser nach, wie einen Strom, damit sie von dem Strom fortgerissen würde."
Rev.12.16,58,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Und 
        die 
        Erde 
        half dem Weibe, und die Erde tat ihren Mund auf und verschlang den Strom, welchen der Drache aus seinem Maul geschleudert hatte.","
        Und 
        die 
        Erde 
        half der Frau, und die Erde tat ihren Mund auf und verschlang den Strom, welchen der Drache aus seinem Maul geschleudert hatte."
Rev.12.17,43,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Und der Drache ergrimmte über das Weib und ging hin, Krieg zu führen mit den übrigen ihres Samens, welche die Gebote Gottes beobachten und das Zeugnis Jesu haben.","
        Und der Drache ergrimmte über die Frau und ging hin, Krieg zu führen mit den übrigen ihres Samens, welche die Gebote Gottes beobachten und das Zeugnis Jesu haben."
Rev.14.20,67,floß,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"
        Und die Kelter wurde außerhalb der Stadt getreten, und es floß Blut aus der Kelter bis an die Zäume der Pferde, tausendsechshundert Stadien weit.","
        Und die Kelter wurde außerhalb der Stadt getreten, und es floß Blut aus der Kelter bis an die Zäume der Pferde, tausendsechshundert Stadien weit."
Rev.17.3,69,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Und er brachte mich im Geist in eine Wüste. Und ich sah ein Weib auf einem scharlachroten Tiere sitzen, das voll Namen der Lästerung war und sieben Köpfe und zehn Hörner hatte.","
        Und er brachte mich im Geist in eine Wüste. Und ich sah eine Frau auf einem scharlachroten Tiere sitzen, das voll Namen der Lästerung war und sieben Köpfe und zehn Hörner hatte."
Rev.17.4,17,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Und das Weib war mit Purpur und Scharlach bekleidet, und übergoldet mit Gold und Edelsteinen und Perlen; und sie hatte einen goldenen Becher in ihrer Hand, voll von Greueln und der Unreinigkeit ihrer Unzucht,","
        Und die Frau war mit Purpur und Scharlach bekleidet, und übergoldet mit Gold und Edelsteinen und Perlen; und sie hatte einen goldenen Becher in ihrer Hand, voll von Gräueln und der Unreinigkeit ihrer Unzucht,"
Rev.17.6,25,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Und ich sah das Weib trunken vom Blut der Heiligen und vom Blut der Zeugen Jesu; und ich verwunderte mich gar sehr, als ich sie sah.","
        Und ich sah die Frau trunken vom Blut der Heiligen und vom Blut der Zeugen Jesu; und ich verwunderte mich gar sehr, als ich sie sah."
Rev.17.7,96,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Und der Engel sprach zu mir: Warum verwunderst du dich? Ich will dir das Geheimnis des Weibes sagen und des Tieres, das sie trägt, welches die sieben Köpfe und die zehn Hörner hat.","
        Und der Engel sprach zu mir: Warum verwunderst du dich? Ich will dir das Geheimnis der Frau sagen und des Tieres, das sie trägt, welches die sieben Köpfe und die zehn Hörner hat."
Rev.17.9,102,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Hierher, wer Verstand, wer Weisheit hat! Die sieben Köpfe sind sieben Berge, auf welchen das Weib sitzt,","
        Hierher, wer Verstand, wer Weisheit hat! Die sieben Köpfe sind sieben Berge, auf welchen die Frau sitzt,"
Rev.17.18,35,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Und 
        das 
        Weib, das du gesehen, ist die große Stadt, welche königliche Macht über die Könige der Erde besitzt.","
        Und 
        die 
        Frau, die du gesehen, ist die große Stadt, welche königliche Macht über die Könige der Erde besitzt."
Rev.19.7,114,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Laßt uns fröhlich sein und frohlocken und ihm die Ehre geben! Denn die Hochzeit des Lammes ist gekommen, und sein Weib hat sich bereitet.","Lasst uns fröhlich sein und frohlocken und ihm die Ehre geben! Denn die Hochzeit des Lammes ist gekommen, und seine Frau hat sich bereitet."
Rev.21.9,168,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Und es kam einer von den sieben Engeln, welche die sieben Schalen voll der sieben letzten Plagen hatten, und redete mit mir und sprach: Komm, ich will dir das Weib, die Braut des Lammes zeigen!","
        Und es kam einer von den sieben Engeln, welche die sieben Schalen voll der sieben letzten Plagen hatten, und redete mit mir und sprach: Komm, ich will dir die Frau, die Braut des Lammes zeigen!"
